"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus"
"sp3800",0.0763672411407251,0.711679967744799,2.91614502898566,0.244048207709459,0.807193484078281,NA,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"sp3802",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus"
"sp3803",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus"
"sp3805",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","DEV008"
"sp3807",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp3809",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae",NA
"sp3811",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"sp3816",0.0217166671575018,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium"
"sp3817",0.0072388890525006,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Smithellaceae","Smithella"
"sp3826",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA
"sp3828",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp3837",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"sp3838",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Clostridia","Clostridia_or","Hungateiclostridiaceae","Anaerobacterium"
"sp3839",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Lacihabitans"
"sp3840",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter"
"sp3845",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA
"sp3847",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"sp3848",0.0245567710239618,0.333697504375111,2.91617434377071,0.114429888284261,0.908897022176568,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"sp3856",0,NA,NA,NA,NA,NA,"Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera"
"sp3864",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Reichenbachiella"
"sp3874",0.0124151412238626,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"sp3890",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"sp3892",0.0134364355886958,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"sp3893",0.0134364355886958,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Nordella"
"sp3898",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"sp3901",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"sp3902",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"sp3903",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Oikopleura"
"sp3907",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp3908",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus"
"sp3909",0.0124963405580963,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA
"sp3910",0.037489021674289,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"sp3913",0.0072388890525006,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"sp3917",0.0128652241343462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia"
"sp3920",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"sp3925",0,NA,NA,NA,NA,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA
"sp3926",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp3934",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"sp3937",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter"
"sp3940",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"sp3941",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"sp3952",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp3957",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"sp3963",0.0137249791867618,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"sp3967",0.0252080616056513,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA
"sp3969",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA
"sp3973",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41"
"sp3976",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"sp3977",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84",NA
"sp3979",0.03054689645629,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"sp3982",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"sp3985",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Clostridia","Clostridia_or","Hungateiclostridiaceae",NA
"sp3988",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata"
"sp3991",0,NA,NA,NA,NA,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"sp3992",0.0128652241343462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp3995",0.0147972400184462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales_fa","Anaerococcus"
"sp4002",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"sp4003",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp4011",0,NA,NA,NA,NA,NA,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Leptolinea"
"sp4015",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp4028",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","RS25G"
"sp4032",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella"
"sp4037",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"sp4038",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae",NA
"sp4039",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA
"sp4042",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA
"sp4047",0.00837631420236048,0.383695092313221,2.91618651962321,0.131574263076559,0.895321043602797,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"sp4051",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA
"sp4053",0.0124151412238626,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia"
"sp4054",0.0491135420479236,0.655133350966,2.91616008415449,0.224656168406457,0.822246765495764,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"sp4061",0.012353933161111,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidicaldus"
"sp4070",0.0364787718094397,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Chloroflexi","Anaerolineae","Ardenticatenales","Ardenticatenaceae",NA
"sp4073",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"sp4077",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp4082",0.03054689645629,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7"
"sp4084",0.0394439110509935,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp4085",0.0429703657526148,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14"
"sp4086",0.0241704628228484,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Bauldia"
"sp4088",0.0128325315177439,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"sp4090",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"sp4092",0,NA,NA,NA,NA,NA,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Trichlorobacter"
"sp4093",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Sporichthya"
"sp4095",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"sp4096",0.00826836774796514,0.383695092334702,2.91618651962321,0.131574263083925,0.89532104359697,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp4098",0.0124963405580963,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA
"sp4099",0.0295944800368924,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
"sp4101",0.0295944800368924,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp4104",0.0295944800368924,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Nordella"
"sp4107",0.0124234692963247,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"sp4116",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group",NA
"sp4117",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","Victivallaceae",NA
"sp4118",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira"
"sp4120",0,NA,NA,NA,NA,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"sp4122",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"sp4125",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA
"sp4139",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium"
"sp4142",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera"
"sp4143",0,NA,NA,NA,NA,NA,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga"
"sp4146",0.0125064258303195,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA
"sp4149",0.0369025577944772,0.282954957196498,2.9161565237568,0.0970300993418473,0.922702491402186,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29"
"sp4150",0.0191413306388587,0.28295497370804,2.91615652376435,0.0970301050036866,0.922702486905908,NA,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"sp4153",0.0129296760936704,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"sp4158",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"sp4159",0.0483409256456969,0.543544560939148,2.91617743469504,0.186389399517451,0.852139404732242,NA,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp4162",0.0134364355886958,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae",NA
"sp4163",0.015273448228145,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA
"sp4166",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"sp4175",0.0124616308527075,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767",NA
"sp4178",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter"
"sp4181",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata"
"sp4184",0.0124963405580963,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae",NA
"sp4189",0.0072388890525006,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Telmatocola"
"sp4190",0.0147972400184462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"sp4194",0.0147972400184462,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Schlesneriaceae","Schlesneria"
"sp4197",0.0121595906031466,0.488068270091364,2.91618348487451,0.167365418747774,0.867082533197306,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"sp4199",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"sp4203",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"sp4204",0,NA,NA,NA,NA,NA,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29"
"sp4208",0,NA,NA,NA,NA,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6"
"sp4213",0,NA,NA,NA,NA,NA,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"sp4222",0.00839766628582835,0.383695092309001,2.91618651962321,0.131574263075112,0.895321043603941,NA,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"sp4224",0.0244065997143965,0.599021276274647,2.91617160807928,0.205413589040869,0.83724900412653,NA,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosporobacter"
"sp4225",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae",NA
"sp4227",0.036515610499824,0.711679967744799,2.91614502898566,0.244048207709459,0.807193484078281,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia"
"sp4228",0,NA,NA,NA,NA,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA
"sp4231",0,NA,NA,NA,NA,NA,"Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae",NA
"sp4232",0,NA,NA,NA,NA,NA,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA
"sp4233",0,NA,NA,NA,NA,NA,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA
